index,Variables,Description,Nombre de valeurs,P_value
0,alcool,"count    84.000000
mean      0.083333
std       0.278045
min       0.000000
25%       0.000000
50%       0.000000
75%       0.000000
max       1.000000
Name: alcool, dtype: float64","0    77
1     7
Name: alcool, dtype: int64",0.6059572968513363
1,migraine_pre,"count    84.000000
mean      0.107143
std       0.311152
min       0.000000
25%       0.000000
50%       0.000000
75%       0.000000
max       1.000000
Name: migraine_pre, dtype: float64","0    75
1     9
Name: migraine_pre, dtype: int64",0.8434997775344708
2,moca_pre_zscore,"count    84.000000
mean      0.069353
std       0.876991
min      -2.543590
25%      -0.235897
50%       0.276923
75%       0.789744
max       1.302564
Name: moca_pre_zscore, dtype: float64"," 0.276923    14
 0.020513    12
 0.533333    12
 0.789744    11
-0.235897     6
 1.046154     6
 1.302564     4
-1.774359     4
-0.748718     3
-1.261538     3
-0.492308     2
-2.030769     2
-1.005128     2
 0.789744     1
-1.517949     1
-2.543590     1
Name: moca_pre_zscore, dtype: int64",0.3016282857285764
3,stroke_pre,"count    84.000000
mean      0.119048
std       0.325790
min       0.000000
25%       0.000000
50%       0.000000
75%       0.000000
max       1.000000
Name: stroke_pre, dtype: float64","0    74
1    10
Name: stroke_pre, dtype: int64",0.7060116101582237
4,pathologie_hematologique_inflammatoire,"count    84.000000
mean      0.059524
std       0.238024
min       0.000000
25%       0.000000
50%       0.000000
75%       0.000000
max       1.000000
Name: pathologie_hematologique_inflammatoire, dtype: float64","0    79
1     5
Name: pathologie_hematologique_inflammatoire, dtype: int64",0.14102747977719904
5,imagerie_cerebrale,"count    84.000000
mean      0.464286
std       0.501718
min       0.000000
25%       0.000000
50%       0.000000
75%       1.000000
max       1.000000
Name: imagerie_cerebrale, dtype: float64","0    45
1    39
Name: imagerie_cerebrale, dtype: int64",0.31925852655970927
6,rci_baseline_discharge,"count    84.000000
mean      1.987842
std       4.076647
min      -2.466618
25%      -0.632428
50%       0.101247
75%       6.429200
max      10.005869
Name: rci_baseline_discharge, dtype: float64","-0.632428     15
-0.999266      9
 0.101247      8
 9.272194      6
 0.468085      6
-0.265591      6
 8.538518      4
 0.834923      4
-2.466618      3
-1.732942      3
 8.905356      3
 1.201761      2
-1.366104      2
 9.639032      2
 7.071167      2
 6.337491      1
 1.568599      1
 8.171680      1
 2.302274      1
 7.438004      1
 6.704329      1
 10.005869     1
 2.669112      1
-2.099780      1
Name: rci_baseline_discharge, dtype: int64",0.4956234969439567
7,type_douleur,"count    84.000000
mean      4.226190
std       2.288532
min       1.000000
25%       2.750000
50%       4.000000
75%       7.000000
max       7.000000
Name: type_douleur, dtype: float64","4    32
7    28
1    20
3     3
2     1
Name: type_douleur, dtype: int64",0.5767275782829366
8,vih,"count    84.000000
mean      0.023810
std       0.153371
min       0.000000
25%       0.000000
50%       0.000000
75%       0.000000
max       1.000000
Name: vih, dtype: float64","0    82
1     2
Name: vih, dtype: int64",0.17950478838264483
9,mocadischarge_zscore,"count    84.000000
mean     -1.136894
std       2.509918
min      -5.158200
25%      -5.158200
50%      -0.033422
75%       0.635027
max       1.526292
Name: mocadischarge_zscore, dtype: float64","-5.158200    22
 0.635027     8
 0.412210     7
 0.857843     7
 1.080660     6
-0.033422     6
 0.189394     5
 1.526292     4
-0.479055     4
-0.924688     3
-0.256239     3
 1.303476     3
-0.701872     2
-1.593137     2
-1.370321     1
-1.815954     1
Name: mocadischarge_zscore, dtype: int64",0.7197473023942312
10,rhumatisme_microcristallin,"count    84.000000
mean      0.011905
std       0.109109
min       0.000000
25%       0.000000
50%       0.000000
75%       0.000000
max       1.000000
Name: rhumatisme_microcristallin, dtype: float64","0    83
1     1
Name: rhumatisme_microcristallin, dtype: int64",0.00034887982436134006
11,moca_pre,"count    84.000000
mean     25.190476
std       3.420266
min      15.000000
25%      24.000000
50%      26.000000
75%      28.000000
max      30.000000
Name: moca_pre, dtype: float64","26.0    14
25.0    12
28.0    12
27.0    12
24.0     6
29.0     6
30.0     4
18.0     4
22.0     3
20.0     3
23.0     2
17.0     2
21.0     2
19.0     1
15.0     1
Name: moca_pre, dtype: int64",0.30162828572857786
12,htic_pre,"count    84.000000
mean      0.130952
std       0.339374
min       0.000000
25%       0.000000
50%       0.000000
75%       0.000000
max       1.000000
Name: htic_pre, dtype: float64","0    73
1    11
Name: htic_pre, dtype: int64",0.3643073589412708
13,imc,"count    84.000000
mean     27.278194
std       6.714287
min      16.649324
25%      22.806920
50%      26.356049
75%      30.203740
max      48.283039
Name: imc, dtype: float64","22.857143    3
31.250000    2
26.573129    2
26.346494    1
41.808390    1
            ..
26.122449    1
25.216253    1
20.312500    1
45.785640    1
29.752066    1
Name: imc, Length: 80, dtype: int64",0.8854686498547771
14,duree_douleur_mois,"count     84.000000
mean      48.556828
std       70.208172
min        1.000000
25%       24.000000
50%       28.233889
75%       39.000000
max      564.000000
Name: duree_douleur_mois, dtype: float64","24.000000     11
36.000000      9
120.000000     8
48.000000      4
60.000000      4
12.000000      4
6.000000       3
18.000000      2
62.000000      2
3.000000       1
28.247397      1
28.241671      1
28.260440      1
28.241532      1
28.206171      1
28.211563      1
28.204619      1
28.251986      1
28.199857      1
10.000000      1
1.000000       1
28.239908      1
4.000000       1
28.245513      1
564.000000     1
28.207652      1
28.189208      1
28.226097      1
28.243340      1
240.000000     1
28.220884      1
28.237654      1
28.204574      1
28.209522      1
28.232140      1
28.211915      1
28.197634      1
28.228180      1
28.219354      1
28.255338      1
28.218191      1
28.222574      1
28.249716      1
204.000000     1
28.213318      1
28.235637      1
Name: duree_douleur_mois, dtype: int64",0.8651962565910793
15,neuro_history_pre,"count    84.000000
mean      0.273810
std       0.448591
min       0.000000
25%       0.000000
50%       0.000000
75%       1.000000
max       1.000000
Name: neuro_history_pre, dtype: float64","0    61
1    23
Name: neuro_history_pre, dtype: int64",0.6153715066207469
16,douleur,"count    84.000000
mean      0.202381
std       0.404188
min       0.000000
25%       0.000000
50%       0.000000
75%       0.000000
max       1.000000
Name: douleur, dtype: float64","0    67
1    17
Name: douleur, dtype: int64",0.5096590730026651
17,t_moca_pre_zscore,"count    84.000000
mean     -0.197658
std       0.909931
min      -2.937705
25%      -0.642623
50%       0.013115
75%       0.340984
max       0.996721
Name: t_moca_pre_zscore, dtype: float64"," 0.340984    20
 0.013115    13
-0.642623    11
-0.314754     9
 0.996721     8
 0.668852     8
-2.281967     4
-1.298361     4
-1.626230     3
-1.954098     2
-0.970492     1
-2.937705     1
Name: t_moca_pre_zscore, dtype: int64",0.584791722662442
18,pathologie_digestive_inflammatoire,"count    84.0
mean      0.0
std       0.0
min       0.0
25%       0.0
50%       0.0
75%       0.0
max       0.0
Name: pathologie_digestive_inflammatoire, dtype: float64","0    84
Name: pathologie_digestive_inflammatoire, dtype: int64",NaN
19,rhumatisme_inflammatoire,"count    84.000000
mean      0.059524
std       0.238024
min       0.000000
25%       0.000000
50%       0.000000
75%       0.000000
max       1.000000
Name: rhumatisme_inflammatoire, dtype: float64","0    79
1     5
Name: rhumatisme_inflammatoire, dtype: int64",0.3427378683949992
